Column,Row,Treatment,AG_Length,AG_Mass,BG_Length,BG_Mass,RS_Length,RS_Mass
1,1,Control,42.4,6.664,22.2,3.758,0.52,0.56
1,2,Liquid,52.2,10.393,17.6,3.797,0.34,0.37
1,3,CBG,57.4,12.349,21.7,2.573,0.38,0.21
1,4,CG,44.3,8.489,30.5,2.45,0.69,0.29
1,5,Control,49.9,8.4,26.1,1.98,0.52,0.24
1,6,Liquid,39.2,6.144,19.3,0.984,0.49,0.16
1,7,CBG,27.5,3.033,20.1,0.852,0.73,0.28
1,9,Control,36.6,5.327,30.8,1.788,0.84,0.34
1,10,Liquid,33.9,4.42,19.8,1.45,0.58,0.33
1,11,CBG,38.3,6.256,41.8,2.593,1.09,0.41
1,13,Control,40.2,5.864,26.5,2.238,0.66,0.38
2,1,CG,58.8,11.034,19.2,1.137,0.33,0.1
2,2,Control,58.2,11.946,23.2,1.8,0.4,0.15
2,3,Liquid,46.6,9.003,21.3,1.843,0.46,0.2
2,4,CBG,51.2,9.781,23.2,1.494,0.45,0.15
2,7,Liquid,27.2,2.575,38.5,0.926,1.42,0.36
2,8,CBG,27,2.582,40.9,1.183,1.51,0.46
2,9,CG,38.8,4.908,34.8,2.247,0.9,0.46
2,11,Liquid,35.7,5.747,25.6,1.711,0.72,0.3
2,12,CBG,39.5,5.16,22.6,2.112,0.57,0.41
2,13,CG,41.1,5.96,29.6,1.766,0.72,0.3
3,1,CBG,61.8,10.565,25.5,1.228,0.41,0.12
3,2,CG,48.9,8.997,20.1,1.53,0.41,0.17
3,3,Control,50.8,9.636,26,1.183,0.51,0.12
3,4,Liquid,58.5,13.39,33.1,1.706,0.57,0.13
3,5,CBG,61.4,13.746,34.3,1.846,0.56,0.13
3,6,CG,50,8.891,23.8,2.668,0.48,0.3
3,7,Control,40.9,5.598,26.4,2.061,0.65,0.37
3,8,Liquid,32.5,3.844,24.2,1.35,0.74,0.35
3,9,CBG,45.6,8.215,38.9,2.599,0.85,0.32
3,10,CG,39.3,5.984,34.6,2.3,0.88,0.38
3,11,Control,42.5,6.912,23.1,2.102,0.54,0.3
3,12,Liquid,27.4,2.486,27.3,1.522,1,0.61
3,13,CBG,42.4,5.031,36.7,2.384,0.87,0.47
4,1,Liquid,60.3,10.481,16.6,1.767,0.28,0.17
4,2,CBG,34.2,3.543,22.3,1.093,0.65,0.31
4,3,CG,55.1,12.69,22.2,1.871,0.4,0.15
4,4,Control,55.6,12.042,29.5,1.67,0.53,0.14
4,5,Liquid,57,10.435,22.5,5.669,0.39,0.54
4,6,CBG,43.6,7.598,25.5,1.609,0.58,0.21
4,7,CG,39.2,4.875,30.8,2.23,0.79,0.46
4,9,Liquid,50.1,9.167,26.2,2.323,0.52,0.25
4,10,CBG,44.1,7.887,33,3.773,0.75,0.48
4,11,CG,36,5.032,31.5,4.492,0.88,0.89
4,12,Control,26.7,2.3,23.1,1.436,0.87,0.62
4,13,Liquid,24.2,1.59,23,0.875,0.95,0.55
5,1,Control,53.5,7.688,27,1.046,0.5,0.14
5,2,Liquid,47.8,6.854,18.5,1.017,0.39,0.15
5,3,CBG,48,7.594,27.1,1.841,0.56,0.24
5,4,CG,26.2,2.383,23.9,1.509,0.91,0.63
5,5,Control,49,8.598,28.8,2.248,0.59,0.26
5,6,Liquid,36.5,4.097,28.6,1.386,0.78,0.34
5,7,CBG,42.5,6.877,37.3,1.572,0.88,0.23
5,8,CG,51,7.822,36.9,1.723,0.72,0.22
5,9,Control,33.1,3.495,25.6,1.272,0.77,0.36
5,10,Liquid,47.3,7.777,32.5,2.193,0.69,0.28
5,11,CBG,42.2,7.008,24.1,2.961,0.57,0.42
5,12,CG,32,2.996,25.4,1.846,0.79,0.62
6,1,CG,54.3,10.169,25.2,1.648,0.46,0.16
6,2,Control,39,4.507,22.1,1.28,0.57,0.28
6,3,Liquid,52,11.108,32.3,1.753,0.62,0.16
6,4,CBG,28.3,2.25,12,0.582,0.42,0.26
6,5,CG,34.2,4.79,29,1.386,0.85,0.29
6,6,Control,32,3.849,36,1.689,1.13,0.44
6,7,Liquid,32.7,3.587,33.6,1.728,1.03,0.48
6,8,CBG,40.6,5.528,23.3,1.412,0.57,0.26
6,9,CG,35.4,4.16,29.9,1.434,0.84,0.34
6,10,Control,38.6,5.074,36.3,1.807,0.94,0.36
6,11,Liquid,30,3.281,34.3,1.418,1.14,0.43
6,12,CBG,54,9.915,40.8,1.76,0.76,0.18
7,1,CBG,45.8,6.827,29.8,1.422,0.65,0.21
7,2,CG,51.3,9.561,24.1,1.809,0.47,0.19
7,3,Control,47.6,9.16,17.4,2.29,0.37,0.25
7,4,Liquid,38.4,5.061,18.6,1.445,0.48,0.29
7,5,CBG,40.5,6.387,33.4,1.696,0.82,0.27
7,6,CG,38.2,6.448,32.1,2.233,0.84,0.35
7,7,Control,35,4.919,34.3,1.471,0.98,0.3
7,8,Liquid,42,5.961,25.5,1.558,0.61,0.26
7,9,CBG,35.8,6.494,44.8,1.925,1.25,0.3
7,10,CG,30.3,3.546,31.2,1.158,1.03,0.33
7,11,Control,38.7,5.836,41.8,2.458,1.08,0.42
7,12,Liquid,42.5,6.45,28.5,2.496,0.67,0.39
8,1,Liquid,56.5,10.42,15.6,1.502,0.28,0.14
8,2,CBG,46.2,6.397,29.8,0.86,0.65,0.13
8,3,CG,35,4.852,22.1,1.596,0.63,0.33
8,4,Control,48,8.27,23,1.257,0.48,0.15
8,5,Liquid,35.8,5.444,30.7,1.943,0.86,0.36
8,6,CBG,42,6.181,44,1.298,1.05,0.21
8,8,Control,31.4,3.237,30.3,1.638,0.96,0.51
8,9,Liquid,31.7,3.768,42.6,1.529,1.34,0.41
8,10,CBG,40.6,6.652,26.5,1.427,0.65,0.21
8,11,CG,46.4,7.29,32.4,1.842,0.7,0.25
8,12,Control,36.4,3.587,31,0.975,0.85,0.27
